Name,X,Y,Z,O,Map
ManorothCorpse,-13946.7,12416.7,99.4378,0,0
Maraudon,419.84,11.3365,-131.079,0,349
MardenholdeKeep,2918.72,-1439.39,151.782,0,0
MarrisStead,1868.96,-3223.39,124.065,0,0
MarshalsRefuge,-6186.57,-1106.83,-216.06,0,1
Marshlands,-7353.57,-1792.67,-265.037,0,1
MarshlightLake,544.354,8404.31,22.3744,0,530
MastersGlaive,4565.22,438.446,33.9133,0,1
Mazthoril,6155.21,-4444.95,660.788,0,1
MenethilBay,-3754.19,-1087.3,-0.71875,0,0
MenethilHarbor,-3740.29,-755.08,11.9643,0,0
MerchantCoast,-1719.08,-3824.99,13.0836,0,1
MilitartWard,-4970.65,-1210.7,502.829,0,0
MirageRaceway,-6202.16,-3901.68,-59.2858,0,1
MirkfallonLake,1570.64,1030.23,139.019,0,1
MirrorLake,-9405.99,364.768,50.6483,0,0
MirrorLakeOrchard,-9469.08,467.583,55.0913,0,0
MistsEdge,7742.92,-769.867,6.22102,0,1
MistyPineRefuge,-5353.18,-1043.02,395.772,0,0
MistyReedPost,-10849.6,-4088.17,22.7445,0,0
MistyreedStrand,-10022.2,-4266.67,8.26064,0,0
MistyValley,-10103.4,-2431.61,29.4491,0,0
MoGroshStronghold,-4871.78,-4025.77,314.141,0,0
MokNathalVillage,2187.43,4763.3,156.531,0,530
MoltenBridge,1097.99,-466.494,-95.0719,0,230
MoltenCore,1115.22,-462.959,-94.0148,0,409
Moonbrook,-11018.4,1513.69,44.0152,0,0
Moonglade,7999.68,-2670.2,512.2,0,1
MorgansPlot,-11094.2,-1829.64,73.9926,0,0
MorgansVigil,-8355.88,-2752.16,185.755,0,0
Mulgore,-1840.75,-456.561,-7.845,0,1
MulgoreMine,-1915.66,-1107.44,88.572,0,1
MurlocCamp,-9614.89,-2613.58,58.5311,0,0
MysticWard,-4678.19,-968.721,502.659,0,0
MystralLake,2058.47,-998.369,96.6764,0,1
Nagrand,-526,8440,48,0,530
Naxxramas,3005.87,-3435.01,294.882,0,533
NerubianPits,-7245.6,1678.94,-64.9066,0,1
NethergardeKeep,-11015.9,-3326.09,62.7594,0,0
Netherstorm,2280.68,2520.75,116.278,0,530
NetherwingLedge,-5015.43,483.667,87.9464,0,530
NightElfPortal,3155,-3702,122,0,1
Nighthaven,7978.95,-2501.13,489.986,0,1
NightSongWood,2454.38,-2943.27,125,0,1
NightsongWoods,2046.82,-1874.25,99.5036,0,1
NijelsPoint,147.011,1231.58,166.476,0,1
NorthanderStead,-898.266,-1044.33,31.3478,0,0
NorthCoast,2955.79,99.8215,4.32947,0,0
NorthDale,3011.49,-4941.44,104.586,0,0
NorthfoldManor,-797.235,-2068.95,34.8337,0,0
NorthGateOutpost,-5231.95,-2366.98,399.807,0,0
NorthpassTower,3181.78,-4331.39,138.689,0,0
NorthPointTower,-2855.96,-3422.66,37.7473,0,1
NorthridgeLumberCamp,2423.42,-1646.44,105.51,0,0
NorthSea,8481,-5565,2,0,530
Northshire,-9015.92,-79.4411,88.1198,0,0
NorthshireValley,-9043.76,-41.5906,89.3589,0,0
NorthshireVineyards,-9092.38,-368.684,74.6163,0,0
NorthTidesRun,873.391,1852.5,6.0548,0,0
NorthwatchHold,-1986.58,-3688.25,19.3162,0,1
NoxiousGlade,2714.32,-5455.48,160.145,0,0
NoxiousLair,-7779.9,-2691.72,10.1465,0,1
OldTown,-8722.22,409.911,98.8349,0,0
OlsensFarthing,134.209,1496.64,115.394,0,0
OnyxiasLair,29.4548,-68.9609,-5.98402,0,249
Opthecarium,1457.61,382.548,-58.2747,0,0
OracleGlade,10661.2,1875.75,1324.46,0,1
OrcOutpost,-8687.39,-2330.38,156.916,0,0
Orgrimmar,1502.71,-4415.42,22.5512,0,1
oshugun,-2388.93,8137.34,-42.685,0,530
OutlandDarkPortal,-11894.8,-3206.52,-13.62,0,0
OutsideHyjalCave,4817,-1742,1169,0,1
OverlookCliffs,-69.8514,-4536,18.2892,0,0
OwlWingThicket,5671.61,-4963.66,807.429,0,1
PathOfConquest,-4100.82,1329,65.6388,0,530
PillarsOfAsh,-8068.39,-1603.97,140.572,0,0
Plaguewood,3130.17,-3401.76,140.478,0,0
PoolOfTears,-10303.5,-3972.28,21.2882,0,0
PoolsOfArilthrien,9561.33,1743,1292.91,0,1
PoolsOfVision,-1003.42,261.579,113.153,0,1
ProgrammerIsland,16304.2,16318.1,70.4444,0,451
PurgationIsle,-1310.1,567.088,107.402,0,0
PyrewoodVillage,-416.466,1543.87,18.5941,0,0
QuelDanilLodge,266.941,-2751.41,123.544,0,0
RagefireChasm,1.7849,-14.3685,-16.5533,0,389
RandomBayRuins,-11712.7,-1758.67,23.4509,0,0
RaptorRidge,-3142.5,-3239.81,63.4612,0,0
Ratchet,-943.935,-3715.49,12.8385,0,1
RavenHill,-10741.1,316.202,40.8644,0,0
RavenHillCemetery,-10316.7,342.295,60.6454,0,0
RavensWood,3427.68,7099.23,155.005,0,530
RaynewoodRetreat,2563.47,-1698.84,155.018,0,1
RazorfenDowns,2591.99,1101.25,52.8593,0,129
RazorfenKraul,-4464.92,-1666.24,91,0,1
RazorfenKraulEntrance,1941.79,1543.69,82.6615,0,47
RazorHill,315.721,-4743.4,10.4867,0,1
RazorwindCayon,900.677,-4634.82,18.7876,0,1
RebelCamp,-11311.5,-195.19,77.3198,0,0
RedCloudMesa,-2928.26,-46.1054,189.892,0,1
RedridgeMountains,-9219.37,-2149.94,71.606,0,0
RedRocks,-1008.68,-1115.72,47.046,0,1
RefugePointe,-1262.79,-2521.75,21.8021,0,0
RethressSanctum,2209.15,-6439.12,2.82327,0,1
RingOfTrials,-2043.35,6654.84,14.0532,0,530
RockOfDurotan,-896.41,-525.78,55.2313,0,30
RogueQuarter,1456.44,104.917,-60.8538,0,0
RottingOrchard,-11069.3,-927.315,64.502,0,0
RuinsOfAlterac,522.608,-275.392,151.689,0,0
RuinsOfAnderhol,1386.47,-1518.8,73.4034,0,0
RuinsOfEldarath,3546.8,-5287.96,110.935,0,1
RuinsOfEnkaat,3424.76,3662.3,153.686,0,530
RuinsOfIsildien,-5566.04,1449.82,21.1135,0,1
RuinsOfJubuwal,-13382.6,2.10815,22.8683,0,0
RuinsOfKelTheril,6476.2,-4255.87,666.203,0,1
RuinsOfLordaeron,1801.58,237.355,63.7537,0,0
RuinsOfMathystra,7373.38,-938.331,33.6196,0,1
RuinsOfRavenwind,-2858.35,2611.48,59.3777,0,1
RuinsOfSolarsal,-4861.19,3516.7,23.8659,0,1
RuinsOfStardust,2178.01,-288.45,98.3499,0,1
RuinsOfThaurissan,-7798.32,-2171.41,134.01,0,0
RuinsOfZulKunda,-11693.9,702.532,50.9689,0,0
RumoredEntrance,-10377.2,-421.704,64.6252,0,0
RustmaulDigSite,-6495.56,-3472.69,-57.7786,0,1
RuttheranVillage,8697.15,954.138,13.4829,0,1
SacrificeAltar,-11685.2,-2384.64,0.80816,0,0
SaldeansFarm,-10171.8,1195.41,37.4345,0,0
SandsorrowWatch,-7164.64,-3142.55,12.072,0,1
Sargeron,-242.347,764.848,99.7113,0,1
SarTherisStrand,-592.792,2592.84,16.467,0,1
Satyrnaar,2757.59,-2967.58,144.882,0,1
ScarabWall,-8108.6,1528.42,3.13028,0,1
ScarletMonastery,2843.57,-692.134,140.33,0,0
ScarletMonasteryEntrance,269.191,-211.791,20.201,0,189
ScarletWatchPost,3040.8,-552.374,123.216,0,0
Scholomance,199.427,126.464,135.912,0,289
ScreechingCanyon,-5467.33,-1633.45,30.4245,0,1
ScryersTier,-2147.6,5524.94,49.6637,0,530
ScuttleCoast,242.548,-5151.46,2.60441,0,1
SearingGorge,-7176.63,-937.667,171.206,0,0
SenjinVillage,-827.924,-4924.43,20.9659,0,1
SentinelHill,-10510,1046.89,61.518,0,0
SentryPoint,-3459.39,-4130.3,17.3786,0,1
Sepulcher,507.784,1611.33,125.921,0,0
Seradene,724.846,-3996.11,150.735,0,0
Sewers,1652.9,732.491,81.3365,0,0
ShadowfangKeep,-202.557,1666.88,80.7641,0,0
Shadowglen,10696,765.934,1322.33,0,1
ShadowmoonValley,-2848,3190,9,0,530
shadowmoonvillage,-3080.99,2566.8,62.5054,0,530
ShadowpreyVillage,-1596.16,3145.26,68.8338,0,1
ShadraAlor,-464.208,-2837.23,111.073,0,0
ShadyRestInn,-3719.26,-2530.63,70.58,0,1
ShaolWatha,222.281,-4312.26,118.769,0,0
ShatteredStrand,4260.73,-6273.64,91.2289,0,1
ShatterScarVale,5483.9,-749.881,335.621,0,1
Shattrath,-1722.58,5382.7,2.47504,0,530
ShrineOfAessina,2681.05,377.693,68.8608,0,1
ShrineOfRemulos,7849.78,-2196.98,474.579,0,1
Silvermoon,9414.18,-7278.97,15.2031,0,530
silvermystisle,-5050.23,-11040.9,26.4853,0,530
SilverpineForest,511.536,1638.63,121.417,0,0
SilverwindRefuge,2135.27,-1189.9,99.8206,0,1
Skettis,-3833.27,3537.57,280.895,0,530
SkitteringDark,1293.65,1957.71,20.5619,0,0
SkullRock,1452.83,-4877.14,12.8788,0,1
Slaughterhouse,2719.29,-5479.3,160.542,0,0
SleepingGorge,-10592.5,-2131.21,92.4703,0,0
SlitheringScar,-7849.33,-1366.02,-271.196,0,1
SludgeFen,1059.54,-3003.53,92.6441,0,1
SollidenFarmstead,2268.03,1333.63,35.7835,0,0
SorrowHill,1064.09,-1718.04,62.1348,0,0
SouthfuryRiver,114.769,-3758.95,18.8907,0,1
SouthGateOutpost,-5475.44,-2425.32,414.455,0,0
Southshore,-821.604,-544.654,16.0387,0,0
SouthTidesRun,-577.865,1807.08,9.2492,0,0
SouthwindVillage,-7200.2,392.124,25.9073,0,1
SpawningGlen,-128.514,8792.86,26.0892,0,530
spiritfields,-2388.93,8137.34,-42.685,0,530
SpiritRise,-1009.29,231.283,135.587,0,1
SpiritRock,-861.457,-4283.67,78.7991,0,1
SplinterspearJunction,-10382.5,-2605.1,22.6849,0,0
SplintertreePost,2188.61,-2514.28,82.0246,0,1
StagnantOasis,-1330.17,-3120.07,92.6667,0,1
StairwayOfDestiny,-247.047,938.144,85.3426,0,530
StarBreezeVillage,9859.09,588.761,1301.61,0,1
StarfallVillage,7166.17,-3986.87,743.872,0,1
SteamwidlePort,-6942.47,-4847.1,1.66785,0,1
SteelgrillsDepot,-5470.37,-662.312,393.674,0,0
stillpinehold,-3427.67,-12346.2,14.0987,0,530
Stockades,49.8212,0.870144,-15.7136,0,34
Stonard,-10487.3,-3256.87,40.8964,0,0
StonebreakerHold,-2586.72,4374.48,28.9619,0,530
StonebullLake,-2543.98,-327.013,-13.2089,0,1
StoneCairnLake,-9325.33,-1038.92,66.3535,0,0
StonefiledFarm,-9964.72,391.509,36.6555,0,0
StoneheartOutpost,24.9432,-304.787,15.5986,0,30
StonemaulRuins,-4354.46,-3275.34,47.0475,0,1
StonesplinterValley,-5930.62,-2939.03,370.491,0,0
Stonetalon,898.482,922.688,127.788,0,1
StonetalonMountains,1145.85,664.812,143,0,1
StonetalonPeak,2506.3,1470.14,263.722,0,1
Stonewatch,-9385.46,-3039.27,140.437,0,0
StonewatchFalls,-9482.57,-3325.85,9.74276,0,0
StonewroughDam,-4771.99,-3329.01,346.504,0,0
StonewroughtPass,-6356.7,-2079.11,244.571,0,0
StormgardeKeep,-1661.42,-1804.2,84.0723,0,0
StormrageBarrowDens,7565.92,-2898.29,461.126,0,1
Stormwind,-8913.23,554.633,94.7944,0,0
StormwindBank,-8937.08,640.4,101.645,0,0
StormwindCanals,-8675.39,635.774,97.9275,0,0
StormwindCastle,-8437.41,349.017,121.886,0,0
StormwindCathedralOfLight,-8513.49,861.197,112.039,0,0
StormwindCathedralSquare,-8635.62,762.727,104.667,0,0
StormwindDwarvenDistrict,-8434.69,605.975,95.9669,0,0
StormwindKeep,-8491.71,397.008,109.386,0,0
StormwindMageQuarter,-8896.36,834.148,100.521,0,0
StormwindOldTown,-8662.9,498.212,101.833,0,0
StormwindStockadesEntrance,-8764.83,846.075,88.4842,0,0
StormwindTradeDistrict,-8852.03,652.878,97.46,0,0
StormwindVaultEntrance,-8667.56,623.563,86.4054,0,0
StormwindWizardsSanctum,-9007.65,870.424,149.618,0,0
StoutlagerInn,-5390.18,-2953.93,323.03,0,0
Strahnbrad,679.813,-965.173,165.598,0,0
StranglethornVale,-11634.8,-54.0697,14.4439,0,0
Stratholme,3176.63,-4039.28,106.464,0,0
SunfuryHold,2541.15,2365.98,129.508,0,530
SunkenTemple,-10349.1,-3849.67,-24.6078,0,0
SunkenTempleInside,-314.229,99.88,-130.849,0,109
SunRockRetreat,948.365,955.29,105.506,0,1
SunspringPost,-1517.63,8518.93,2.05655,0,530
SunstriderIsle,10459,-6366.37,40.7917,0,530
Sylvanaar,2059.58,6850.45,173.517,0,530
TaintedScar,-12134.7,-2455.53,20.61,0,0
TalondeepPath,1943.14,-741.766,114.11,0,1
Tanaris,-7373.69,-2950.2,11.7598,0,1
TarrenMills,-7.3559,-936.734,63.3336,0,0
Teldrassil,10708.8,762.092,1322.37,0,1
Telredor,251.544,6018.07,45.3214,0,530
TempestKeep,3102.07,1523.94,202.859,0,530
TempleGardens,9935.34,2506.11,1318.82,0,1
TempleOfArkkoran,4060.07,-7258.75,8.64345,0,1
TempleOfAtalHakkar,-10429.4,-3828.84,-30.63,0,0
TempleOfTelhamat,143.998,4333.33,107.364,0,530
TempleOfTheMoon,9674.56,2524.82,1334.9,0,1
TerokkarForest,-1177,5336,31,0,530
TerraceOfRepose,2922.59,-740.071,154.983,0,0
Terrordale,2963.22,-2791.65,111.827,0,0
TerrorRun,-7817.09,-1036.34,-264.721,0,1
TerrorwebTunnel,2741.58,-2471.74,75.78,0,0
Thalanaar,-4517.1,-780.415,-39.736,0,1
thalassianpass,6116.45,-7001.25,138.533,0,530
ThandolSpan,-2336.47,-2509.82,86.2212,0,0
theblacktemple,-3604.62,325.196,38.7894,0,530
theexodar,-4014.31,-11896.7,-2.01595,0,530
Thelsamar,-5335.61,-2982.58,333.669,0,0
TheramoreIsle,-3729.36,-4421.41,31.4474,0,1
TheramoreIsleLighthouse,-3688.18,-4760.14,1.90968,0,1
thevectorcoil,-1910.12,-10777.2,96.6617,0,530
thevice,-10931.4,-2282.57,117.132,0,0
ThoradinsWall,-839.599,-1590.32,55.1962,0,0
ThoriumPoint,-6492.69,-1035.33,347.993,0,0
ThornFangHill,-240.915,5148.91,84.3922,0,530
ThousandNeedles,-4932.53,-1596.05,85.8157,0,1
Thrallmar,50.5559,2670.73,79.4644,0,530
ThreeCorners,-3239.78,-2461.01,16.6003,0,0
ThreeFrozenAncients,6200,-1035,388,0,1
ThroneRoom,1628.3,239.925,65.5006,0,0
ThunderAxeFortress,-439.192,1708.22,126.856,0,1
Thunderbluff,-1285.42,176.523,130.994,0,1
Thunderbrew,-5601.46,-530.747,396.483,0,0
ThunderhornWaterWell,-1829.21,-231.982,-8.42481,0,1
ThunderlordStronghold,2348.34,6042.66,142.466,0,530
ThunderRidge,925.127,-4038.29,-12.338,0,1
TimbermawHold,6794.4,-2076.2,625.165,0,1
TimbermawPost,6485.09,-3158.42,571.607,0,1
TinkerTown,-4830.77,-1271.9,502.868,0,0
TiragardeKeep,-141.195,-4987.04,22.7237,0,1
TirisfalGlades,2019.35,1904.36,106.144,0,0
TopOfTheDarkPortal,-236.91,963.275,283.03,0,530
ToshleysStation,1906.86,5565.86,263.32,0,530
TowerOfAlgalor,-9281.94,-3332.11,116.566,0,0
TowerOfAlthalaxx,7177.46,-761.607,60.6101,0,1
TowerOfAzora,-9527.48,-686.064,63.2502,0,0
TowerPoint,-695.936,-427.201,88.9976,0,30
TradesmensTerrace,9764.55,2313.62,1328.68,0,1
TranquilGardenCemetery,-10993.3,-1331.19,53.7805,0,0
Tranquillien,7557,-6889,97,0,530
Turrem,-2159.33,4216.82,7.11131,0,530
TwilightGrove,-10385,-424.696,64.534,0,0
TwilightPortal,573,8655,20.3,0,530
TwilightPost,-6750.62,1593.26,7.71623,0,1
TwilightRidge,-1509.79,9789.96,200.032,0,530
TwilightShore,4988.97,547.002,6.37929,0,1
TwilightVale,4916.99,328.43,37.7678,0,1
TwinSpireRuins,217.006,7084.48,36.2275,0,530
TyrsHand,1683.56,-5329.52,74.6664,0,0
Uldaman,-228.193,46.1602,-45.0186,0,70
Undercity,1831.26,238.53,61.52,0,0
UndercityApothecarium,1410.31,430.512,-79.3588,0,0
UndercityCaves,1614.68,643.289,38.0547,0,0
UndercityMagic,1786.82,47.9279,-28.1457,0,0
UndercityRogues,1466.11,49.6445,-61.2932,0,0
UndercityTrade,1586.48,239.562,-51.149,0,0
UndercityWar,1658.95,303.76,-41.6923,0,0
Undercroft,1718.68,-3281.46,90.6587,0,0
UnGoroCrater,-7932.49,-2139.61,-229.728,0,1
Ursolan,4219.37,-5609.95,119.166,0,1
UthersTomb,981.477,-1821.84,81.4872,0,0
ValgansField,964.877,1238.75,49.0979,0,0
ValleyOfHeroes,-8951.62,524.373,97.6275,0,0
ValleyOfHonor,2002.99,-4698.97,25.646,0,1
ValleyOfKings,-5840.93,-2577.82,311.546,0,0
ValleyofSpears,-1270.57,2849.63,114.745,0,1
ValleyOfSpirits,1551.21,-4180.58,41.3741,0,1
ValleyOfStrength,1719.05,-3948.28,50.0563,0,1
ValleyOfTheWatchers,-9418.25,-2761.61,20.9639,0,1
ValleyOfTrials,-598.204,-4330.15,38.6841,0,1
ValleyOfWisdom,1931.81,-4282.29,30.0671,0,1
ValorsRest,-6379.74,-304.357,-0.86658,0,1
vectorcoil,-1910.12,-10777.2,96.6617,0,530
VeilVekh,1707.87,4624.35,145.297,0,530
VentureCoBaseCamp,-12026.1,-524.549,11.8818,0,0
VentureCoMine,-1445.53,-1064.14,144.596,0,1
VerdantFields,-2128.12,-1005.89,133.213,0,169
Vice,-10889.8,-2291.2,118.131,0,0
ViceCorners,-10853,-2087.44,122.918,0,0
VileReef,-12133.7,938.409,3.74307,0,0
Village,2016.11,-4486.36,74.6226,0,0
VortexPinnacle,2320.12,7291.25,366.475,0,530
WailingCaverns,-746.207,-2213.18,15.8909,0,1
WallingCavernsEntrance,-164.996,135.503,-72.2155,0,43
WardensCage,-3755.01,1073.32,71.5691,0,530
WarmaulHill,-755.055,8815.91,183.978,0,530
WarQuarters,1775.76,418.224,-57.0309,0,0
WarriorsTerrace,9951.55,2279.6,1342.39,0,1
WarsongLumberCamp,2690.32,-3452.45,114.582,0,1
WarsongGulch,-152.984,106.33,-39.0953,0,48
WeaselsCrater,-5878.11,-3864.68,-60.0863,0,1
WebwinderPath,591.836,327.223,47.658,0,1
WellspringLake,10376.8,1625.69,1289.91,0,1
WestbrookGarrison,-9646.46,679.589,38.4136,0,0
WesternStrand,-1019.67,-359.442,6.13463,0,0
Westfall,-10645.9,1179.06,49.1781,0,0
WestfallLighthouse,-11399.2,1947.85,11.1451,0,0
Wetlands,-4086.36,-2610.95,47.0143,0,0
WhelgarsExcavationSite,-3522.96,-1848.58,26.1502,0,0
WhisperingGardens,2795.02,-753.797,139.036,0,0
WhisperingShore,2538.92,1407.01,6.69061,0,0
wildhammer,-4003.83,2171.21,104.563,0,530
WildhammerKeep,357.22,-2106.09,122.839,0,0
wildhammerstronghold,-4003.83,2171.21,104.563,0,530
WildmaneWaterWell,-758.744,-149.474,-26.712,0,1
WildpawRidge,-419.025,-532.699,85.0135,0,30
WildShore,-14692.4,506.162,2.78241,0,0
WindshearCrag,1160.25,51.3229,2.072,0,1
WinteraxHold,-149.652,26.6353,78.0384,0,30
WinterSpring,6107.62,-4181.6,853.322,0,1
WitherbarkVillage,-1763.41,-3371.67,41.609,0,0
WorldTree,5622.56,-3378.82,1585.45,0,1
WrithingHaunt,1487.77,-1884.87,60.2039,0,0
Wyrmbog,-4682.97,-3607.63,59.45,0,1
wyrmscarisland,-1321.61,-12282.6,14.6898,0,530
Xavian,2926.99,-2817.98,212.872,0,1
YorgenFarmstead,-11105.4,-500.791,33.8518,0,0
Zabrajin,267.331,7854.57,24.8333,0,530
Zangramarsh,30.4181,6983.48,149.681,0,530
ZiataJaiRuins,-12697.1,-462.157,30.9788,0,0
Ziggaraut,2433.31,-3782.06,186.472,0,0
ZoramsStand,3652.24,928.308,8.01517,0,1
ZulFarrak,1221.82,840.746,9.97647,0,209
ZulGurub,-11942.6,-1544.28,40.5945,0,309
ZulGurubVillage,-12332.5,-1859.81,131.321,0,0
ZulMashar,3386.86,-4931.45,162.093,0,0
ZunWatha,-35.7245,-2479.51,121.423,0,0
ZuuldaiaRuins,-11683.1,925.209,4.64735,0,0